id,utility_function,utility_threshold,privacy_threshold,transformation,outcome_type,solution_no,original_cmax,original_avgw,perturbed_cmax,perturbed_avgw,privacy_loss,time_found
40,calculate_cmax,0.005,0.01,MOVE,timeout,,321,168.9,,,,300
677,calculate_cmax,0.005,0.01,MOVE,empty,1,17,1.2,17,1.4,0,0.02689504623413086
735,calculate_cmax,0.005,0.01,MOVE,timeout,,64,19.166666666666668,,,,300
140,calculate_cmax,0.005,0.01,MOVE,empty,1,278,111.92307692307692,278,111.76923076923077,0,198.55505895614624
398,calculate_cmax,0.005,0.01,MOVE,empty,1,74,20.3,74,18.8,0,0.4400961399078369
819,calculate_cmax,0.005,0.01,MOVE,empty,1,109,48.4,109,47.6,0,0.038702964782714844
876,calculate_cmax,0.005,0.01,MOVE,timeout,,309,140.44444444444446,,,,300
32,calculate_cmax,0.005,0.01,MOVE,empty,1,387,176.1,387,175.8,0,174.03225946426392
678,calculate_cmax,0.005,0.01,MOVE,empty,1,353,175.5,353,175.4,0,26.766403675079346
242,calculate_cmax,0.005,0.01,MOVE,empty,1,222,86.3125,222,87.25,0,217.67344546318054
575,calculate_cmax,0.005,0.01,MOVE,empty,1,31,6.2,31,6.4,0,0.1280534267425537
951,calculate_cmax,0.005,0.01,MOVE,timeout,,129,47.54545454545455,,,,300
458,calculate_cmax,0.005,0.01,MOVE,timeout,,354,148.8235294117647,,,,300
612,calculate_cmax,0.005,0.01,MOVE,timeout,,98,41.285714285714285,,,,300
886,calculate_cmax,0.005,0.01,MOVE,timeout,,117,65.66666666666667,,,,300
816,calculate_cmax,0.005,0.01,MOVE,empty,1,175,56.142857142857146,175,58.142857142857146,0,5.486811637878418
397,calculate_cmax,0.005,0.01,MOVE,empty,1,137,57.8,137,57.733333333333334,0,3.044234037399292
955,calculate_cmax,0.005,0.01,MOVE,timeout,,128,43.416666666666664,,,,300
691,calculate_cmax,0.005,0.01,MOVE,empty,1,162,69.45454545454545,162,68.81818181818181,0,185.29498314857483
124,calculate_cmax,0.005,0.01,MOVE,timeout,,88,34.46666666666667,,,,300
616,calculate_cmax,0.005,0.01,MOVE,timeout,,118,50.27777777777778,,,,300
744,calculate_cmax,0.005,0.01,MOVE,empty,1,140,47.8,140,50,0,213.5918312072754
925,calculate_cmax,0.005,0.01,MOVE,empty,1,119,40.30769230769231,119,39.92307692307692,0,32.56684350967407
731,calculate_cmax,0.005,0.01,MOVE,timeout,,147,48.15384615384615,,,,300
293,calculate_cmax,0.005,0.01,MOVE,exhausted,,31,5.166666666666667,,,,200.70596861839294
44,calculate_cmax,0.005,0.01,MOVE,timeout,,97,22.75,,,,300
593,calculate_cmax,0.005,0.01,MOVE,empty,1,288,124.44444444444444,289,125.66666666666667,0,171.94895768165588
872,calculate_cmax,0.005,0.01,MOVE,timeout,,140,53.46153846153846,,,,300
446,calculate_cmax,0.005,0.01,MOVE,empty,1,228,98.42857142857143,228,98.42857142857143,0,276.7374997138977
371,calculate_cmax,0.005,0.01,MOVE,empty,1,67,24.9375,67,24.75,0,219.5129702091217
249,calculate_cmax,0.005,0.01,MOVE,timeout,,165,60.875,,,,300
454,calculate_cmax,0.005,0.01,MOVE,timeout,,125,34.333333333333336,,,,300
329,calculate_cmax,0.005,0.01,MOVE,empty,1,477,247.6,477,247.55,0,245.7344446182251
713,calculate_cmax,0.005,0.01,MOVE,empty,1,176,82.9,176,82.85,0,193.81058621406555
366,calculate_cmax,0.005,0.01,MOVE,timeout,,211,99.875,,,,300
83,calculate_cmax,0.005,0.01,MOVE,empty,1,125,52.44444444444444,125,53,0,230.74042797088623
583,calculate_cmax,0.005,0.01,MOVE,timeout,,556,269.125,,,,300
241,calculate_cmax,0.005,0.01,MOVE,timeout,,315,164,,,,300
972,calculate_cmax,0.005,0.01,MOVE,empty,1,284,140,284,139.9,0,193.46048140525818
573,calculate_cmax,0.005,0.01,MOVE,timeout,,178,78.92307692307692,,,,300
739,calculate_cmax,0.005,0.01,MOVE,timeout,,80,21.142857142857142,,,,300
396,calculate_cmax,0.005,0.01,MOVE,timeout,,57,8.857142857142858,,,,300
326,calculate_cmax,0.005,0.01,MOVE,empty,1,107,33.55555555555556,107,33.44444444444444,0,81.4661877155304
411,calculate_cmax,0.005,0.01,MOVE,empty,1,394,203.75,395,205.0625,0,0.27350926399230957
117,calculate_cmax,0.005,0.01,MOVE,empty,1,69,14,69,13.571428571428571,0,0.030409812927246094
620,calculate_cmax,0.005,0.01,MOVE,empty,1,281,113.73333333333333,281,114.66666666666667,0,207.42820477485657
65,calculate_cmax,0.005,0.01,MOVE,empty,1,174,70.76470588235294,174,70.82352941176471,0,0.7701020240783691
998,calculate_cmax,0.005,0.01,MOVE,exhausted,,250,104.66666666666667,,,,15.363271474838257
392,calculate_cmax,0.005,0.01,MOVE,timeout,,84,29.416666666666668,,,,300
48,calculate_cmax,0.005,0.01,MOVE,timeout,,131,45.63636363636363,,,,300
118,calculate_cmax,0.005,0.01,MOVE,empty,1,211,90.85,211,92.35,0,233.24326467514038
522,calculate_cmax,0.005,0.01,MOVE,empty,1,179,83.61538461538461,179,82.84615384615384,0,199.75624680519104
994,calculate_cmax,0.005,0.01,MOVE,empty,1,176,61.2,176,61,0,220.69398856163025
450,calculate_cmax,0.005,0.01,MOVE,timeout,,201,91.21052631578948,,,,300
215,calculate_cmax,0.005,0.01,MOVE,empty,1,131,59.875,131,59.75,0,0.48551106452941895
841,calculate_cmax,0.005,0.01,MOVE,empty,1,277,109.84210526315789,277,110.15789473684211,0,236.6095952987671
959,calculate_cmax,0.005,0.01,MOVE,timeout,,158,81.83333333333333,,,,300
587,calculate_cmax,0.005,0.01,MOVE,timeout,,390,162.52941176470588,,,,300
128,calculate_cmax,0.005,0.01,MOVE,timeout,,200,94.625,,,,300
362,calculate_cmax,0.005,0.01,MOVE,timeout,,486,290.4,,,,300
774,calculate_cmax,0.005,0.01,MOVE,empty,1,180,66.16666666666667,180,68.41666666666667,0,194.81467366218567
516,calculate_cmax,0.005,0.01,MOVE,timeout,,501,260,,,,300
29,calculate_cmax,0.005,0.01,MOVE,timeout,,50,6.5,,,,300
479,calculate_cmax,0.005,0.01,MOVE,empty,1,57,11.428571428571429,57,11.428571428571429,0,0.45453882217407227
676,calculate_cmax,0.005,0.01,MOVE,exhausted,,107,24.6,,,,3.7447850704193115
224,calculate_cmax,0.005,0.01,MOVE,timeout,,423,228.07142857142858,,,,300
196,calculate_cmax,0.005,0.01,MOVE,empty,1,440,197.75,440,197.7,0,229.42372703552246
149,calculate_cmax,0.005,0.01,MOVE,timeout,,164,69.35714285714286,,,,300
303,calculate_cmax,0.005,0.01,MOVE,timeout,,473,249.86666666666667,,,,300
341,calculate_cmax,0.005,0.01,MOVE,empty,1,45,10.5,45,10.8,0,55.50600600242615
146,calculate_cmax,0.005,0.01,MOVE,exhausted,,56,12.166666666666666,,,,195.24722170829773
938,calculate_cmax,0.005,0.01,MOVE,timeout,,260,125.375,,,,300
628,calculate_cmax,0.005,0.01,MOVE,exhausted,,46,8.2,,,,16.705952644348145
199,calculate_cmax,0.005,0.01,MOVE,empty,1,161,60.73684210526316,161,61.31578947368421,0,239.76191592216492
431,calculate_cmax,0.005,0.01,MOVE,timeout,,209,87.7,,,,300
294,calculate_cmax,0.005,0.01,MOVE,empty,1,207,84.33333333333333,207,84.13333333333334,0,216.27969694137573
915,calculate_cmax,0.005,0.01,MOVE,empty,1,220,88,221,88.4,0,0.14886260032653809
829,calculate_cmax,0.005,0.01,MOVE,empty,1,147,52.111111111111114,147,53.666666666666664,0,155.793292760849
792,calculate_cmax,0.005,0.01,MOVE,empty,1,210,95.76923076923077,210,95.53846153846153,0,194.85409951210022
307,calculate_cmax,0.005,0.01,MOVE,timeout,,325,157.42105263157896,,,,300
170,calculate_cmax,0.005,0.01,MOVE,empty,1,164,66.66666666666667,164,66.58333333333333,0,187.13314151763916
435,calculate_cmax,0.005,0.01,MOVE,timeout,,203,79.17647058823529,,,,300
647,calculate_cmax,0.005,0.01,MOVE,empty,1,130,56.72222222222222,130,58.22222222222222,0,227.6064658164978
826,calculate_cmax,0.005,0.01,MOVE,empty,1,201,92.8,201,92.45,0,240.8824439048767
79,calculate_cmax,0.005,0.01,MOVE,exhausted,,94,43,,,,0.5885860919952393
512,calculate_cmax,0.005,0.01,MOVE,timeout,,119,35.77777777777778,,,,300
490,calculate_cmax,0.005,0.01,MOVE,empty,1,107,33.333333333333336,107,33.166666666666664,0,1.2360305786132812
758,calculate_cmax,0.005,0.01,MOVE,timeout,,78,26.76923076923077,,,,300
545,calculate_cmax,0.005,0.01,MOVE,empty,1,218,96.5,219,96.92857142857143,0,1.1101593971252441
220,calculate_cmax,0.005,0.01,MOVE,timeout,,322,133.4,,,,300
648,calculate_cmax,0.005,0.01,MOVE,empty,1,100,34.333333333333336,100,34,0,1.9875097274780273
55,calculate_cmax,0.005,0.01,MOVE,empty,1,47,6.571428571428571,47,7.714285714285714,0,0.42468881607055664
610,calculate_cmax,0.005,0.01,MOVE,empty,1,74,13.285714285714286,74,12,0,0.33788561820983887
145,calculate_cmax,0.005,0.01,MOVE,timeout,,191,54.92307692307692,,,,300
934,calculate_cmax,0.005,0.01,MOVE,timeout,,69,24.470588235294116,,,,300
127,calculate_cmax,0.005,0.01,MOVE,empty,1,85,33.2,85,33.1,0,172.7369201183319
228,calculate_cmax,0.005,0.01,MOVE,timeout,,81,35.266666666666666,,,,300
687,calculate_cmax,0.005,0.01,MOVE,timeout,,74,18.8,,,,300
813,calculate_cmax,0.005,0.01,MOVE,timeout,,422,214.76923076923077,,,,300
871,calculate_cmax,0.005,0.01,MOVE,empty,1,77,31.4375,77,31.75,0,0.528038501739502
25,calculate_cmax,0.005,0.01,MOVE,timeout,,531,268.7894736842105,,,,300
225,calculate_cmax,0.005,0.01,MOVE,empty,1,105,44.61538461538461,105,45.92307692307692,0,196.7410750389099
750,calculate_cmax,0.005,0.01,MOVE,timeout,,76,19.923076923076923,,,,300
512,calculate_cmax,0.005,0.01,MOVE,empty,1,119,35.77777777777778,119,37.888888888888886,0,2.1091113090515137
128,calculate_cmax,0.005,0.01,MOVE,empty,1,200,94.625,201,95.125,0,9.991860389709473
817,calculate_cmax,0.005,0.01,MOVE,timeout,,204,88.875,,,,300
683,calculate_cmax,0.005,0.01,MOVE,timeout,,479,235.2,,,,300
723,calculate_cmax,0.005,0.01,MOVE,empty,1,198,85.77777777777777,198,85.38888888888889,0,229.20694494247437
898,calculate_cmax,0.005,0.01,MOVE,empty,1,279,120.42857142857143,280,121.42857142857143,0,4.016705274581909
319,calculate_cmax,0.005,0.01,MOVE,empty,1,125,31.6,125,30.8,0,0.20517849922180176
600,calculate_cmax,0.005,0.01,MOVE,exhausted,,98,46.57142857142857,,,,240.17554450035095
754,calculate_cmax,0.005,0.01,MOVE,timeout,,133,44.07692307692308,,,,300
21,calculate_cmax,0.005,0.01,MOVE,timeout,,868,409.3157894736842,,,,300
421,calculate_cmax,0.005,0.01,MOVE,empty,1,102,25.8,102,26.8,0,0.062136173248291016
897,calculate_cmax,0.005,0.01,MOVE,empty,1,107,38.875,107,38.5,0,223.35111355781555
673,calculate_cmax,0.005,0.01,MOVE,timeout,,120,38.57142857142857,,,,300
900,calculate_cmax,0.005,0.01,MOVE,exhausted,,28,7,,,,71.87122797966003
930,calculate_cmax,0.005,0.01,MOVE,timeout,,387,200.8181818181818,,,,300
942,calculate_cmax,0.005,0.01,MOVE,empty,1,115,29.3,115,30.8,0,154.66106724739075
343,calculate_cmax,0.005,0.01,MOVE,exhausted,,55,16,,,,47.43089246749878
588,calculate_cmax,0.005,0.01,MOVE,exhausted,,93,16.8,,,,15.983124494552612
141,calculate_cmax,0.005,0.01,MOVE,timeout,,200,90.8125,,,,300
531,calculate_cmax,0.005,0.01,MOVE,timeout,,84,29.285714285714285,,,,300
189,calculate_cmax,0.005,0.01,MOVE,empty,1,24,5.8,24,5.4,0,3.2160723209381104
284,calculate_cmax,0.005,0.01,MOVE,empty,1,43,4.166666666666667,43,6.166666666666667,0,0.05718421936035156
905,calculate_cmax,0.005,0.01,MOVE,empty,1,121,54.375,121,54.25,0,2.122178792953491
351,calculate_cmax,0.005,0.01,MOVE,empty,1,143,48.42857142857143,143,48.142857142857146,0,214.6644058227539
203,calculate_cmax,0.005,0.01,MOVE,timeout,,108,41.785714285714285,,,,300
466,calculate_cmax,0.005,0.01,MOVE,empty,1,280,115.25,280,115.16666666666667,0,191.37934970855713
838,calculate_cmax,0.005,0.01,MOVE,timeout,,434,196.35,,,,300
186,calculate_cmax,0.005,0.01,MOVE,empty,1,210,90.16666666666667,210,89.33333333333333,0,11.110332489013672
324,calculate_cmax,0.005,0.01,MOVE,timeout,,73,20.333333333333332,,,,300
677,calculate_cmax,0.005,0.01,MOVE,exhausted,,17,1.2,,,,48.85343861579895
416,calculate_cmax,0.005,0.01,MOVE,timeout,,57,25.428571428571427,,,,300
764,calculate_cmax,0.005,0.01,MOVE,empty,1,135,47.93333333333333,135,47.733333333333334,0,46.12793207168579
469,calculate_cmax,0.005,0.01,MOVE,empty,1,201,106.22222222222223,202,106.88888888888889,0,37.58050322532654
555,calculate_cmax,0.005,0.01,MOVE,empty,1,198,90.83333333333333,198,90.61111111111111,0,236.0036289691925
254,calculate_cmax,0.005,0.01,MOVE,exhausted,,119,45.8,,,,1.5786213874816895
262,calculate_cmax,0.005,0.01,MOVE,empty,1,125,52.833333333333336,125,52.5,0,10.385696172714233
320,calculate_cmax,0.005,0.01,MOVE,timeout,,692,330,,,,300
658,calculate_cmax,0.005,0.01,MOVE,empty,1,132,35.30769230769231,132,35.07692307692308,0,207.15597009658813
4,calculate_cmax,0.005,0.01,MOVE,empty,1,124,54.7,124,53.9,0,239.85788989067078
836,calculate_cmax,0.005,0.01,MOVE,empty,1,30,7.666666666666667,30,7.666666666666667,0,1.647343635559082
480,calculate_cmax,0.005,0.01,MOVE,empty,1,117,51.06666666666667,117,50.666666666666664,0,212.48829555511475
412,calculate_cmax,0.005,0.01,MOVE,timeout,,93,31.642857142857142,,,,300
658,calculate_cmax,0.005,0.01,MOVE,timeout,,132,35.30769230769231,,,,300
160,calculate_cmax,0.005,0.01,MOVE,empty,1,91,31.571428571428573,91,31.142857142857142,0,41.559046268463135
535,calculate_cmax,0.005,0.01,MOVE,timeout,,278,122.55555555555556,,,,300
839,calculate_cmax,0.005,0.01,MOVE,empty,1,133,39.09090909090909,133,39,0,1.8424217700958252
782,calculate_cmax,0.005,0.01,MOVE,empty,1,193,87.14285714285714,193,87.07142857142857,0,198.2203905582428
849,calculate_cmax,0.005,0.01,MOVE,exhausted,,50,8.5,,,,192.32427310943604
12,calculate_cmax,0.005,0.01,MOVE,empty,1,64,14.166666666666666,64,16.333333333333332,0,0.20208072662353516
235,calculate_cmax,0.005,0.01,MOVE,empty,1,354,168.38888888888889,354,168.27777777777777,0,227.7118785381317
650,calculate_cmax,0.005,0.01,MOVE,timeout,,329,127.38461538461539,,,,300
502,calculate_cmax,0.005,0.01,MOVE,empty,1,34,7.444444444444445,34,6.777777777777778,0,1.2907159328460693
138,calculate_cmax,0.005,0.01,MOVE,empty,1,526,247.15384615384616,527,248.15384615384616,0,4.172639846801758
787,calculate_cmax,0.005,0.01,MOVE,timeout,,214,100.63157894736842,,,,300
162,calculate_cmax,0.005,0.01,MOVE,timeout,,312,124.6923076923077,,,,300
328,calculate_cmax,0.005,0.01,MOVE,timeout,,308,140.25,,,,300
861,calculate_cmax,0.005,0.01,MOVE,empty,1,90,31.285714285714285,90,30.857142857142858,0,0.04207730293273926
913,calculate_cmax,0.005,0.01,MOVE,timeout,,150,48.8235294117647,,,,300
600,calculate_cmax,0.005,0.01,MOVE,empty,1,98,46.57142857142857,98,46.42857142857143,0,80.5314884185791
137,calculate_cmax,0.005,0.01,MOVE,empty,1,60,17.833333333333332,60,17.333333333333332,0,0.22776031494140625
834,calculate_cmax,0.005,0.01,MOVE,timeout,,244,114.27272727272727,,,,300
761,calculate_cmax,0.005,0.01,MOVE,exhausted,,79,29.666666666666668,,,,54.75284481048584
192,calculate_cmax,0.005,0.01,MOVE,timeout,,185,88.1875,,,,300
777,calculate_cmax,0.005,0.01,MOVE,timeout,,24,2.8333333333333335,,,,300
45,calculate_cmax,0.005,0.01,MOVE,empty,1,99,31.846153846153847,99,31.615384615384617,0,203.21099138259888
342,calculate_cmax,0.005,0.01,MOVE,exhausted,,43,7.6,,,,15.644670963287354
830,calculate_cmax,0.005,0.01,MOVE,timeout,,192,88.29411764705883,,,,300
952,calculate_cmax,0.005,0.01,MOVE,empty,1,39,8.166666666666666,39,8.5,0,0.2735254764556885
431,calculate_cmax,0.005,0.01,MOVE,empty,1,209,87.7,209,87.4,0,182.86275219917297
539,calculate_cmax,0.005,0.01,MOVE,timeout,,507,239.41666666666666,,,,300
773,calculate_cmax,0.005,0.01,MOVE,timeout,,349,160,,,,300
306,calculate_cmax,0.005,0.01,MOVE,empty,1,78,21.833333333333332,78,21.5,0,2.2526915073394775
196,calculate_cmax,0.005,0.01,MOVE,timeout,,440,197.75,,,,300
654,calculate_cmax,0.005,0.01,MOVE,timeout,,80,18.5,,,,300
917,calculate_cmax,0.005,0.01,MOVE,timeout,,151,44.2,,,,300
733,calculate_cmax,0.005,0.01,MOVE,empty,1,107,43.8125,107,43.6875,0,4.327355146408081
888,calculate_cmax,0.005,0.01,MOVE,empty,1,204,95.5,204,95.1875,0,218.4520981311798
166,calculate_cmax,0.005,0.01,MOVE,timeout,,460,236.6875,,,,300
309,calculate_cmax,0.005,0.01,MOVE,empty,1,64,15.7,64,15.3,0,19.347902297973633
2,calculate_cmax,0.005,0.01,MOVE,empty,1,370,174.27272727272728,370,173.8181818181818,0,1.3313589096069336
830,calculate_cmax,0.005,0.01,MOVE,empty,1,192,88.29411764705883,192,90.58823529411765,0,215.84530425071716
472,calculate_cmax,0.005,0.01,MOVE,timeout,,323,152.33333333333334,,,,300
486,calculate_cmax,0.005,0.01,MOVE,empty,1,265,122,265,121.875,0,191.27379870414734
638,calculate_cmax,0.005,0.01,MOVE,timeout,,619,303.5625,,,,300
297,calculate_cmax,0.005,0.01,MOVE,timeout,,118,45.5625,,,,300
979,calculate_cmax,0.005,0.01,MOVE,exhausted,,48,8,,,,16.377722024917603
169,calculate_cmax,0.005,0.01,MOVE,empty,1,163,90.5,163,91.08333333333333,0,0.23577237129211426
264,calculate_cmax,0.005,0.01,MOVE,empty,1,260,109.25,260,109.125,0,182.09318923950195
340,calculate_cmax,0.005,0.01,MOVE,timeout,,73,17.625,,,,300
784,calculate_cmax,0.005,0.01,MOVE,empty,1,208,109.5,208,109.25,0,162.57404899597168
14,calculate_cmax,0.005,0.01,MOVE,empty,1,48,11.625,48,11.5,0,0.7937271595001221
882,calculate_cmax,0.005,0.01,MOVE,exhausted,,77,17.5,,,,204.07734417915344
267,calculate_cmax,0.005,0.01,MOVE,timeout,,432,199.91666666666666,,,,300
482,calculate_cmax,0.005,0.01,MOVE,timeout,,561,261.47058823529414,,,,300
651,calculate_cmax,0.005,0.01,MOVE,empty,1,121,60.411764705882355,121,60.35294117647059,0,219.72669124603271
555,calculate_cmax,0.005,0.01,MOVE,timeout,,198,90.83333333333333,,,,300
357,calculate_cmax,0.005,0.01,MOVE,empty,1,170,73.73684210526316,170,73.21052631578948,0,243.97036004066467
486,calculate_cmax,0.005,0.01,MOVE,timeout,,265,122,,,,300
263,calculate_cmax,0.005,0.01,MOVE,timeout,,422,176,,,,300
460,calculate_cmax,0.005,0.01,MOVE,empty,1,51,9.833333333333334,51,10.666666666666666,0,0.02290964126586914
858,calculate_cmax,0.005,0.01,MOVE,timeout,,626,322.63157894736844,,,,300
551,calculate_cmax,0.005,0.01,MOVE,timeout,,156,57.714285714285715,,,,300
282,calculate_cmax,0.005,0.01,MOVE,empty,1,296,121.6,297,122,0,240.07325100898743
903,calculate_cmax,0.005,0.01,MOVE,empty,1,100,30.5,100,31.2,0,176.72432851791382
819,calculate_cmax,0.005,0.01,MOVE,exhausted,,109,48.4,,,,0.5856583118438721
762,calculate_cmax,0.005,0.01,MOVE,empty,1,161,83.46666666666667,161,83,0,1.8759047985076904
476,calculate_cmax,0.005,0.01,MOVE,timeout,,206,101.70588235294117,,,,300
358,calculate_cmax,0.005,0.01,MOVE,empty,1,160,61.7,160,61.6,0,246.67589354515076
344,calculate_cmax,0.005,0.01,MOVE,timeout,,113,27.7,,,,300
437,calculate_cmax,0.005,0.01,MOVE,empty,1,189,61.8235294117647,189,63.588235294117645,0,222.86611413955688
987,calculate_cmax,0.005,0.01,MOVE,timeout,,228,102.14285714285714,,,,300
559,calculate_cmax,0.005,0.01,MOVE,timeout,,86,26.066666666666666,,,,300
713,calculate_cmax,0.005,0.01,MOVE,timeout,,176,82.9,,,,300
881,calculate_cmax,0.005,0.01,MOVE,empty,1,138,70,138,69.18181818181819,0,5.05910587310791
66,calculate_cmax,0.005,0.01,MOVE,timeout,,205,71.55555555555556,,,,300
850,calculate_cmax,0.005,0.01,MOVE,timeout,,285,130.41666666666666,,,,300
954,calculate_cmax,0.005,0.01,MOVE,empty,1,140,69.3125,140,69.25,0,213.98170042037964
977,calculate_cmax,0.005,0.01,MOVE,timeout,,97,44.65,,,,300
438,calculate_cmax,0.005,0.01,MOVE,empty,1,44,4.833333333333333,44,4.833333333333333,0,10.185845613479614
106,calculate_cmax,0.005,0.01,MOVE,timeout,,117,51,,,,300
735,calculate_cmax,0.005,0.01,MOVE,empty,1,64,19.166666666666668,64,18.916666666666668,0,223.3787751197815
92,calculate_cmax,0.005,0.01,MOVE,timeout,,727,342.4375,,,,300
102,calculate_cmax,0.005,0.01,MOVE,timeout,,76,33.36842105263158,,,,300
867,calculate_cmax,0.005,0.01,MOVE,empty,1,96,29.818181818181817,96,29.454545454545453,0,14.89354157447815
973,calculate_cmax,0.005,0.01,MOVE,timeout,,48,17.75,,,,300
233,calculate_cmax,0.005,0.01,MOVE,empty,1,96,23,96,23.333333333333332,0,2.0609593391418457
630,calculate_cmax,0.005,0.01,MOVE,timeout,,341,180.21052631578948,,,,300
609,calculate_cmax,0.005,0.01,MOVE,empty,1,137,52.083333333333336,137,51.25,0,193.15979075431824
504,calculate_cmax,0.005,0.01,MOVE,empty,1,139,43.55555555555556,139,43.333333333333336,0,15.716504335403442
717,calculate_cmax,0.005,0.01,MOVE,timeout,,67,24.1,,,,300
43,calculate_cmax,0.005,0.01,MOVE,empty,1,141,38.1,141,37.9,0,0.09065842628479004
868,calculate_cmax,0.005,0.01,MOVE,empty,1,64,19.4,64,17.8,0,0.06661725044250488
606,calculate_cmax,0.005,0.01,MOVE,empty,1,280,132.16666666666666,281,132.83333333333334,0,228.11264395713806
131,calculate_cmax,0.005,0.01,MOVE,empty,1,341,186.95,341,186.85,0,236.51562213897705
854,calculate_cmax,0.005,0.01,MOVE,timeout,,95,45.21052631578947,,,,300
176,calculate_cmax,0.005,0.01,MOVE,empty,1,34,2,34,2,0,0.27666354179382324
582,calculate_cmax,0.005,0.01,MOVE,timeout,,139,56.5,,,,300
499,calculate_cmax,0.005,0.01,MOVE,empty,1,92,29.454545454545453,92,28.636363636363637,0,0.07460498809814453
367,calculate_cmax,0.005,0.01,MOVE,timeout,,149,58.529411764705884,,,,300
978,calculate_cmax,0.005,0.01,MOVE,exhausted,,49,8.6,,,,15.830787420272827
543,calculate_cmax,0.005,0.01,MOVE,empty,1,255,110.75,255,110.45,0,244.6247534751892
274,calculate_cmax,0.005,0.01,MOVE,empty,1,40,6.5,40,6.666666666666667,0,0.4189434051513672
240,calculate_cmax,0.005,0.01,MOVE,timeout,,55,9.875,,,,300
455,calculate_cmax,0.005,0.01,MOVE,exhausted,,93,21.5,,,,204.02889895439148
820,calculate_cmax,0.005,0.01,MOVE,empty,1,422,198.2,423,199.2,0,0.46535587310791016
397,calculate_cmax,0.005,0.01,MOVE,timeout,,137,57.8,,,,300
783,calculate_cmax,0.005,0.01,MOVE,exhausted,,71,20,,,,4.197024345397949
572,calculate_cmax,0.005,0.01,MOVE,timeout,,711,385.8,,,,300
