id,utility_function,utility_threshold,privacy_threshold,transformation,outcome_type,solution_no,original_cmax,original_avgw,perturbed_cmax,perturbed_avgw,privacy_loss,time_found
627,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,146,70.45,186,70.1,0,35.08066272735596
904,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,336,159.1,,,,300
790,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,225,77.23076923076923,,,,300
175,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,260,114.8,,,,300
37,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,60,13.857142857142858,,,,300
932,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,86,19.555555555555557,,,,300
284,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,171,88.36363636363636,172,88.54545454545455,0,30.8001811504364
905,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,184,53,184,53.15384615384615,0,0.6658945083618164
189,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,57,22.857142857142858,78,22.857142857142858,0,0.14733457565307617
309,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,160,50,,,,300
143,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,34,8.454545454545455,,,,300
466,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,226,106.86666666666666,227,107.33333333333333,0,214.14844799041748
351,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,63,16.25,69,16.25,0,5.77082896232605
469,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,62,12.25,62,12.25,0,3.9616546630859375
764,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,170,73.5625,170,73.5,0,220.21409678459167
681,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,260,133.9,,,,300
262,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,80,27.625,89,27.75,0,35.83136749267578
658,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,132,43.833333333333336,133,43.833333333333336,0,0.4981706142425537
518,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,174,82.75,,,,300
29,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,224,109,224,108.85714285714286,0,0.9625535011291504
555,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,47,15.11111111111111,47,15.055555555555555,0,247.1143741607666
685,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,39,5.857142857142857,,,,300
480,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,87,36.05882352941177,88,35.94117647058823,0,0.4214484691619873
836,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,153,66.6,155,66.8,0,23.947508573532104
811,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,167,58.64705882352941,,,,300
147,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,203,84.36363636363636,,,,300
657,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,93,34.421052631578945,93,34.36842105263158,0,230.28165435791016
160,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,54,10.5,54,10.5,0,4.856920480728149
936,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,86,26.125,,,,300
26,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,160,78.4,160,78.4,0,209.82778692245483
675,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,344,134.6153846153846,,,,300
462,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,exhausted,,30,2,,,,52.78254151344299
782,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,206,110.70588235294117,206,110.6470588235294,0,220.68017077445984
502,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,377,170.5,377,170.44444444444446,0,228.57075762748718
138,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,90,39.46153846153846,104,39.61538461538461,0,203.16793370246887
819,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,181,69.4375,,,,300
222,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,187,69.45454545454545,,,,300
235,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,172,77.8,172,78,0,16.271600246429443
861,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,41,14.68421052631579,41,14.631578947368421,0,219.78855204582214
510,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,101,51.13333333333333,,,,300
71,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,148,55.09090909090909,149,54.81818181818182,0,8.169566631317139
109,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,exhausted,,76,16.333333333333332,,,,218.4926633834839
600,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,90,39,104,39.111111111111114,0,34.28123450279236
939,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,exhausted,,64,5.2,,,,55.58934569358826
305,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,46,9,,,,300
98,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,270,107.5,270,107.33333333333333,0,10.484100818634033
679,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,600,293.55555555555554,,,,300
433,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,77,19,,,,300
807,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,exhausted,,52,10.833333333333334,,,,225.04787421226501
952,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,129,34,132,34,0,0.3377525806427002
306,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,76,18.9,82,18.9,0,13.687066078186035
887,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,101,45.2,101,45,0,227.9708149433136
301,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,272,118.47058823529412,,,,300
431,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,59,13.75,59,13.75,0,4.068324565887451
226,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,65,19.666666666666668,,,,300
97,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,104,31.666666666666668,110,31.666666666666668,0,10.009281158447266
689,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,110,47.8421052631579,,,,300
95,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,exhausted,,49,3.6,,,,51.576419830322266
733,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,104,43.64705882352941,104,43.705882352941174,0,227.3749349117279
888,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,26,5.9,32,5.9,0,87.43037271499634
514,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,698,323,,,,300
309,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,160,50,165,49.857142857142854,0,17.4388587474823
10,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,74,25.75,,,,300
479,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,141,61.72222222222222,141,61.55555555555556,0,254.02749466896057
915,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,225,106.88888888888889,,,,300
781,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,126,49.294117647058826,,,,300
774,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,339,178.83333333333334,339,178.66666666666666,0,197.79068541526794
164,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,702,334.93333333333334,,,,300
770,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,exhausted,,37,5,,,,17.22517442703247
656,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,174,66.8125,,,,300
196,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,540,301.7647058823529,542,303.1764705882353,0,223.06135249137878
476,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,94,44.6,123,44.53333333333333,0,219.20993995666504
341,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,108,42.714285714285715,133,42.714285714285715,0,0.06254792213439941
194,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,58,16.333333333333332,,,,300
771,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,126,36.38461538461539,,,,300
294,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,65,25.181818181818183,65,25.272727272727273,0,192.30183506011963
832,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,77,29.875,,,,300
915,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,225,106.88888888888889,225,106.83333333333333,0,254.28984308242798
209,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,77,27.454545454545453,,,,300
199,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,43,12.285714285714286,66,12.285714285714286,0,0.7932524681091309
775,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,559,263.53846153846155,,,,300
190,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,141,44.333333333333336,,,,300
829,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,261,135.6,265,135.9,0,184.24583387374878
792,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,282,150.85,283,151.5,0,243.8509542942047
647,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,71,30.214285714285715,71,30.142857142857142,0,211.9076521396637
170,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,212,101,227,101.47058823529412,0,224.67428874969482
836,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,153,66.6,,,,300
160,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,54,10.5,,,,300
490,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,32,10.916666666666666,33,10.916666666666666,0,23.647866249084473
785,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,124,55.46153846153846,,,,300
911,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,60,13.375,,,,300
14,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,74,23.2,,,,300
826,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,196,70.14285714285714,196,69.92857142857143,0,208.70159602165222
272,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,131,69.73684210526316,132,70,0,197.87849354743958
652,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,44,7.428571428571429,,,,300
418,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,434,204.92857142857142,,,,300
648,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,255,136.91666666666666,255,136.75,0,245.49457383155823
39,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,94,29.625,110,29.5,0,0.4027278423309326
205,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,181,86.66666666666667,,,,300
127,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,239,92.9,239,92.7,0,183.81725978851318
61,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,200,88.57142857142857,204,88.92857142857143,0,202.57596945762634
666,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,exhausted,,92,16.2,,,,18.42703628540039
537,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,121,62.94736842105263,,,,300
610,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,44,2.6666666666666665,56,2.6666666666666665,0,0.07701539993286133
198,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,108,43.833333333333336,,,,300
871,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,114,44.266666666666666,132,44.46666666666667,0,33.492422103881836
410,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,47,15.727272727272727,,,,300
512,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,385,175.45,386,175.95,0,245.15463519096375
128,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,121,51.07692307692308,121,51.07692307692308,0,2.392961025238037
225,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,666,338.7,668,340.25,0,243.4973304271698
322,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,182,95.35,,,,300
168,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,147,43.46153846153846,,,,300
414,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,220,88.875,,,,300
723,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,38,12.76923076923077,49,12.76923076923077,0,23.34026598930359
898,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,116,51.1,120,51.3,0,260.76991724967957
319,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,231,114.125,232,114.5625,0,222.29132843017578
575,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,exhausted,,167,71.4,,,,1.1319351196289062
87,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,103,31.90909090909091,103,31.818181818181817,0,187.8515169620514
789,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,98,44.625,,,,300
326,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,191,76.58823529411765,,,,300
201,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,201,76.8,,,,300
316,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,54,12.428571428571429,57,12.428571428571429,0,0.8830170631408691
897,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,330,154.42857142857142,330,154.42857142857142,0,21.496121406555176
421,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,141,57.72727272727273,141,57.63636363636363,0,193.40929198265076
88,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,67,26.11764705882353,67,26.235294117647058,0,226.44931483268738
779,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,893,441.15,,,,300
533,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,323,141.7058823529412,,,,300
140,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,185,64.27777777777777,185,64.11111111111111,0,236.46340155601501
79,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,95,35.5625,,,,300
677,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,115,52.75,115,52.75,0,250.6295964717865
398,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,129,46.388888888888886,133,46.611111111111114,0,249.85774636268616
819,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,181,69.4375,181,69.1875,0,217.40105271339417
290,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,248,104.41666666666667,,,,300
475,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,153,61.94736842105263,,,,300
89,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,83,19.714285714285715,,,,300
575,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,167,71.4,173,71.4,0,0.7393035888671875
678,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,126,53.27272727272727,138,53.36363636363637,0,197.02092123031616
242,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,191,107.625,193,108,0,188.7735538482666
552,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,164,70.5,,,,300
816,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,286,141.1875,288,141.6875,0,208.46293449401855
397,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,270,108.05882352941177,270,108.58823529411765,0,233.04864406585693
485,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,312,141.55555555555554,,,,300
556,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,472,227.57894736842104,,,,300
691,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,175,66.95,175,66.9,0,254.5790605545044
988,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,exhausted,,64,18,,,,4.144907474517822
264,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,104,42.1875,,,,300
744,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,106,45.9,109,45.7,0,256.2367136478424
449,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,59,13.222222222222221,81,13.222222222222221,0,28.948173761367798
593,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,95,20.88888888888889,95,20.88888888888889,0,19.743315935134888
343,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,79,24.333333333333332,,,,300
925,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,227,103.38888888888889,228,103.72222222222223,0,182.48761320114136
978,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,274,115.33333333333333,,,,300
471,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,64,23.214285714285715,,,,300
294,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,65,25.181818181818183,,,,300
371,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,110,44.333333333333336,111,44.4,0,221.87578129768372
857,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,152,70.6923076923077,,,,300
705,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,exhausted,,130,55.6,,,,0.9437274932861328
489,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,83,29.5,,,,300
980,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,47,15.615384615384615,,,,300
85,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,317,156,,,,300
329,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,93,21.714285714285715,102,21.714285714285715,0,0.5874373912811279
713,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,306,128.5,307,129,0,201.81462335586548
714,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,789,383.1578947368421,,,,300
972,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,152,50.642857142857146,153,50.642857142857146,0,0.1706526279449463
479,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,141,61.72222222222222,,,,300
75,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout,,129,51,,,,300
411,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty,1,131,53.9,132,53.9,0,212.79007577896118
