id,utility_function,utility_threshold,privacy_threshold,transformation,outcome
375,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
376,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
377,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
378,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
379,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
380,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
381,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
382,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
383,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
384,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
385,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
386,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
387,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
388,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
389,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
390,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
391,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
392,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
393,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
394,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
395,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
396,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
397,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
398,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
399,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
400,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
401,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
402,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
403,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
404,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
405,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
406,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
407,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
408,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
409,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
410,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
411,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
412,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
413,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
414,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
415,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
416,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
417,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
418,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
419,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
420,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
421,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
422,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
423,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
424,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
425,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
426,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
427,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
428,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
429,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
430,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
431,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
432,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
433,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
434,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
435,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
436,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
437,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
438,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
439,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
440,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
441,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
442,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
443,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
444,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
445,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
446,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
447,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
448,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
449,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
450,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
451,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
452,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
453,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
454,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
455,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
456,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
457,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
458,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
459,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
460,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
461,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
462,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
463,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
464,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
465,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
466,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
467,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
468,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
469,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
470,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
471,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
472,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
473,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
474,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
475,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
476,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
477,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
478,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
479,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
480,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
481,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
482,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
483,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
484,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
485,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
486,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
487,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
488,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
489,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
490,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
491,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
492,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
493,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
494,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
495,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
496,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
497,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
498,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
499,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
500,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
501,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
502,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
503,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
504,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
505,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
506,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
507,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
508,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
509,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
510,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
511,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
512,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
513,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
514,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
515,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
516,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
517,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
518,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
519,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
520,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
521,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
522,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
523,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
524,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
525,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
526,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
527,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
528,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
529,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
530,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
531,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
532,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
533,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
534,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
535,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
536,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
537,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
538,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
539,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
540,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
541,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
542,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
543,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
544,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
545,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
546,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
547,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
548,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
549,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
550,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
551,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
552,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
553,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
554,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
555,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
556,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
557,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
558,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
559,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
560,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
561,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
562,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
563,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
564,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
565,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
566,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
567,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
568,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
569,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
570,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
571,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
572,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
573,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
574,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
575,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
576,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
577,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
578,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
579,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
580,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
581,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
582,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
583,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
584,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
585,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
586,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
587,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
588,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
589,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
590,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
591,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
592,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
593,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
594,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
595,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
596,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
597,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
598,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
599,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
600,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
601,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
602,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
603,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
604,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
605,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
606,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
607,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
608,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
609,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
610,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
611,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
612,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
613,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
614,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
615,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
616,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
617,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
618,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
619,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
620,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
621,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
622,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
623,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
624,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
625,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
626,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
627,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
628,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
629,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
630,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
631,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
632,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
633,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
634,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
635,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
636,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
637,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
638,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
639,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,timeout
640,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
641,calculate_avg_wait_time_with_release_dates,0.005,0.01,MOVE,empty
